cntnum,stmerch,cntdate,deptcode,deptname,subdeptcode,subdeptname,sku,sbc,ibc,bndname,prname,prmodel,soh,cntqnt,varianceqnt,extphycnt_retail,extphycnt_cost,extphy_retailvar,extphy_costvar,gmperc,skutype,rpname
00010F111124001,00010,20241111,09,Computer,0909,Apple,294450,0194253778172,             ,APPLE                         ,"APPLE IMAC 24"" 4.5K 256GB CPU 8-CORE/GPU 8-CORE - PINK",MQRD3TH/A,1,1,0,49900,43780,0,0,6.12,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,299070,2000002990703,             ,APPLE                         ,APPLE IPAD GEN10 WI-FI 64GB BLUE,MPQ13TH/A,1,1,0,12900,12040,0,0,0.13,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,302371,0195949729485,             ,APPLE                         ,APPLE IPAD MINI WI-FI 128GB (2024) STARLIGHT MXN83TH/A,MXN83TH/A,3,3,0,53700,48090,0,0,4.18,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,289816,2000002898160,             ,APPLE                         ,DEMO APPLE IPAD AIR5 WI-FI 64GB PINK-THA,DEMO 3M9D3TH/A,1,1,0,14894,17900,0,0,-28.6,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,299074,2000002990741,             ,APPLE                         ,APPLE IPAD GEN10 WI-FI 256GB BLUE,MPQ93TH/A,1,1,0,18900,17240,0,0,2.4,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,302370,0195949729256,             ,APPLE                         ,APPLE IPAD MINI WI-FI 128GB (2024) BLUE MXN73TH/A,MXN73TH/A,2,2,0,35800,32060,0,0,4.18,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,283347,0194253242017,             ,APPLE                         ,"APPLE IPAD PRO 12.9"" (2022)WI-FI 256GB - SPACE GREY",MNXR3TH/A,1,1,0,48900,41600,0,0,8.97,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298487,0195949256301,             ,APPLE                         ,"APPLE IPAD AIR6 13"" WI-FI 512GB PURPLE",MV2N3TH/A,1,1,0,39900,36330,0,0,2.57,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298546,0195949240331,             ,APPLE                         ,"APPLE IPAD PRO M4 13"" WI-FI 2TB SPACE BLACK",MVX83TH/A,1,1,0,86900,80620,0,0,0.73,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,283346,0194253241744,             ,APPLE                         ,"APPLE IPAD PRO 12.9"" (2022)WI-FI 128GB - SILVER",MNXQ3TH/A,1,1,0,44900,38200,0,0,8.97,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,283369,0194253254379,             ,APPLE                         ,"APPLE IPAD PRO 12.9"" (2022)CELLULAR 512GB - SPACE GREY",MP223TH/A,1,1,0,62900,54320,0,0,7.6,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298463,0195949205972,             ,APPLE                         ,"APPLE IPAD AIR6 11"" CL 256GB PURPLE",MUXL3TH/A,1,1,0,31900,29390,0,0,1.42,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298527,0195949231070,             ,APPLE                         ,"APPLE IPAD PRO M4 11"" CL 2TB SILVER",MVW83TH/A,1,1,0,81900,76330,0,0,0.28,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298529,0195949221866,             ,APPLE                         ,"DEMO APPLE IPAD PRO M4 11"" WI-FI 256GB SILVER",3M773TH/A,1,1,0,39900,30410,0,0,18.45,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,296260,2000002962601,             ,APPLE                         ,"APPLE MACBOOK PRO 14"" M3 CHIP 1TB SILVER Z1AA KEY ENG",?Z1AA,1,1,0,66900,59280,0,0,5.19,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,302659,0195949903472,             ,APPLE                         ,"APPLE MACBOOK AIR M3 13"" 512GB CPU8/GPU10/RAM24 SILVER",MC8N4TH/A,1,1,0,53900,47250,0,0,6.2,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,287160,2000002871606,             ,APPLE                         ,DEMO APPLE MACMINI M2 256GB Z16K,DEMO MMFJ3TH/A,1,1,0,20900,18000,0,0,7.85,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,302651,0195949899614,             ,APPLE                         ,"APPLE MACBOOK AIR M2 13"" 256GB CPU8/GPU8/RAM16 SILVER",MC7V4TH/A,1,1,0,34900,30620,0,0,6.12,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,283316,0194253363736,             ,APPLE                         ,APPLE IPAD GEN10 CELLULAR 256GB BLUE,MQ6U3TH/A,1,1,0,24900,22450,0,0,3.53,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298457,0195949204418,             ,APPLE                         ,"APPLE IPAD AIR6 11"" CL 128GB BLUE",MUXE3TH/A,1,1,0,27900,25920,0,0,0.59,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298476,0195949253331,             ,APPLE                         ,"APPLE IPAD AIR6 13"" WI-FI 128GB SPACE GRAY",MV273TH/A,2,2,0,57800,51840,0,0,4.03,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298543,0195949239526,             ,APPLE                         ,"APPLE IPAD PRO M4 13"" WI-FI 512GB SILVER",MVX53TH/A,1,1,0,56900,52860,0,0,0.6,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298461,0195949205453,             ,APPLE                         ,"APPLE IPAD AIR6 11"" CL 256GB BLUE",MUXJ3TH/A,2,2,0,63800,58780,0,0,1.42,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298552,0195949246524,             ,APPLE                         ,"APPLE IPAD PRO M4 13"" CL 1TB SPACE BLACK",MVXW3TH/A,1,1,0,78900,73680,0,0,0.08,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,283304,0194253387794,             ,APPLE                         ,APPLE IPAD GEN10 WI-FI 64GB BLUE,MPQ13TH/A,1,1,0,12900,12051.45,0,0,0.04,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,283345,0194253241478,             ,APPLE                         ,"APPLE IPAD PRO 12.9"" (2022)WI-FI 128GB - SPACE GREY",MNXP3TH/A,1,1,0,44900,38200,0,0,8.97,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,289817,2000002898177,             ,APPLE                         ,DEMO APPLE MAC STUDIO/10C CPU/24C GPU/32G/512GB-THA,?DEMO MJMV3TH/A,1,1,0,69900,60100,0,0,8,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,294449,2000002944492,             ,APPLE                         ,"DEMO APPLE IMAC 24"" 4.5K 256GB CPU 8-CORE/GPU 8-CORE - GREEN",DEMO MQRA3TH/A,1,1,0,49900,42900,0,0,8.01,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,294459,2000002944591,             ,APPLE                         ,"DEMO APPLE MACBOOK PRO 14"" M3 CHIP 512GB SILVER MR7J3TH/A",?DEMO MR7J3TH/A,1,1,0,59900,51500,0,0,8.01,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,294468,2000002944683,             ,APPLE                         ,"DEMO APPLE MACBOOK PRO 14"" M3PRO 512GB SPACE BLACK MRX33TH/A",?DEMO MRX33TH/A,1,1,0,79900,68700,0,0,8,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,297349,0195949635823,             ,APPLE                         ,"APPLE MACBOOK AIR M3 13"" SPACE GRAY 512/16GB MXCR3TH/A",?MXCR3TH/A,1,1,0,53900,47250,0,0,6.2,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,297358,0195949126192,             ,APPLE                         ,"APPLE MACBOOK AIR M3 13"" STARLIGHT 256/8GB MRXT3TH/A",?MRXT3TH/A,1,1,0,39900,35000,0,0,6.14,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,297374,2000002973744,             ,APPLE                         ,"DEMO APPLE MACBOOK AIR M3 15"" STARLIGHT 256/8GB MRYR3TH/A",?MRYR3TH/A,1,1,0,47900,42050,0,0,6.07,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,279874,0194253081968,             ,APPLE                         ,"APPLE MACBOOK AIR M2 13.6"" SILVER 512GB Z15X",?MLY03TH/A,1,1,0,41900,47200,0,0,-20.53,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,294445,2000002944454,             ,APPLE                         ,"DEMO APPLE IMAC 24"" 4.5K 256GB CPU 8-CORE/GPU 10-CORE - PINK",DEMO MQRT3TH/A,1,1,0,56900,48900,0,0,8.04,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,283341,0194253266303,             ,APPLE                         ,"APPLE IPAD PRO 11"" (2022)WI-FI 1TB - SPACE GREY",MNXK3TH/A,1,1,0,60900,51800,0,0,8.99,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,283374,0194253255826,             ,APPLE                         ,"APPLE IPAD PRO 12.9"" (2022)CELLULAR 2TB - SILVER",MP273TH/A,1,1,0,94900,80700,0,0,9.01,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298483,0195949255229,             ,APPLE                         ,"APPLE IPAD AIR6 13"" WI-FI 256GB PURPLE",MV2H3TH/A,1,1,0,32900,29390,0,0,4.42,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,283370,0194253254669,             ,APPLE                         ,"APPLE IPAD PRO 12.9"" (2022)CELLULAR 512GB - SILVER",MP233TH/A,1,1,0,62900,54320,0,0,7.6,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298456,0195949204159,             ,APPLE                         ,"APPLE IPAD AIR6 11"" CL 128GB SPACE GRAY",MUXD3TH/A,2,2,0,55800,50110,0,0,3.91,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298493,0195949266447,             ,APPLE                         ,"APPLE IPAD AIR6 13"" CL 128GB BLUE",MV6R3TH/A,1,1,0,34900,31130,0,0,4.56,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298443,0195949189029,             ,APPLE                         ,"APPLE IPAD AIR6 11"" WI-FI 128GB PURPLE",MUWF3TH/A,1,1,0,21900,20720,0,0,-1.23,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298447,0195949190100,             ,APPLE                         ,"APPLE IPAD AIR6 11"" WI-FI 256GB PURPLE",MUWK3TH/A,2,2,0,51800,48380,0,0,0.06,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298454,0195949191992,             ,APPLE                         ,"APPLE IPAD AIR6 11"" WI-FI 1TB STARLIGHT",MUWT3TH/A,1,1,0,39900,38070,0,0,-2.09,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298477,0195949253607,             ,APPLE                         ,"APPLE IPAD AIR6 13"" WI-FI 128GB BLUE",MV283TH/A,1,1,0,28900,25920,0,0,4.03,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298479,0195949254147,             ,APPLE                         ,"APPLE IPAD AIR6 13"" WI-FI 128GB PURPLE",MV2C3TH/A,1,1,0,28900,25920,0,0,4.03,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298545,0195949240065,             ,APPLE                         ,"APPLE IPAD PRO M4 13"" WI-FI 1TB SILVER",MVX73TH/A,1,1,0,71900,66740,0,0,0.68,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,290360,2000002903604,             ,APPLE                         ,DEMO APPLE MAC STUDIO M2 MAX CHIP 512GB SSD MQH73TH/A,?MQH73TH/A,1,1,0,74900,64400,0,0,8,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,276911,0194252806586,             ,APPLE                         ,APPLE IPAD AIR5 WI-FI CL 64GB PNK-THA,MM6T3TH/A,1,1,0,29900,23700,0,0,15.19,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298462,0195949205712,             ,APPLE                         ,"APPLE IPAD AIR6 11"" CL 256GB STARLIGHT",MUXK3TH/A,2,2,0,63800,58780,0,0,1.42,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298469,0195949207532,             ,APPLE                         ,"APPLE IPAD AIR6 11"" CL 1TB BLUE",MUXT3TH/A,1,1,0,45900,43270,0,0,-0.87,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298512,0195949222542,             ,APPLE                         ,"APPLE IPAD PRO M4 11"" WI-FI 256GB SPACE BLACK",MVV83TH/A,1,1,0,37900,34600,0,0,2.32,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,283306,0194253388333,             ,APPLE                         ,APPLE IPAD GEN10 WI-FI 64GB PINK,MPQ33TH/A,2,2,0,25800,24100,0,0,0.05,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,283308,0194253389958,             ,APPLE                         ,APPLE IPAD GEN10 WI-FI 256GB BLUE,MPQ93TH/A,2,2,0,37800,34707.5,0,0,1.75,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,283326,0194253241164,             ,APPLE                         ,"DEMO APPLE IPAD PRO 12.9"" (2022)WI-FI 128GB - SILVER",3K905TH/A,1,1,0,35894,33600,0,0,-0.16,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298515,0195949223327,             ,APPLE                         ,"APPLE IPAD PRO M4 11"" WI-FI 512GB SILVER",MVVD3TH/A,2,2,0,89800,83080,0,0,1.01,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298518,0195949224102,             ,APPLE                         ,"APPLE IPAD PRO M4 11"" WI-FI 2TB SPACE BLACK",MVVG3TH/A,1,1,0,74900,69390,0,0,0.87,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,299602,2000002996026,             ,APPLE                         ,"APPLE IPAD AIR6 11"" WI-FI 256GB PURPLE",MUWK3TH/A,1,1,0,25900,24180,0,0,0.11,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,283325,0194253240877,             ,APPLE                         ,"DEMO APPLE IPAD PRO 12.9"" (2022)WI-FI 128GB - SPACE GREY",3K904TH/A,1,1,0,35894,33600,0,0,-0.16,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298514,0195949223068,             ,APPLE                         ,"APPLE IPAD PRO M4 11"" WI-FI 512GB SPACE BLACK",MVVC3TH/A,1,1,0,44900,41540,0,0,1.01,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298542,0195949239250,             ,APPLE                         ,"APPLE IPAD PRO M4 13"" WI-FI 512GB SPACE BLACK",MVX43TH/A,1,1,0,56900,52860,0,0,0.6,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,279877,0194253082903,             ,APPLE                         ,"APPLE MACBOOK AIR M2 13.6""STARLIGHT 512GB Z15Z",?MLY23TH/A,2,2,0,83800,94400,0,0,-20.53,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,288474,2000002798811,             ,APPLE                         ,"DEMO APPLE MACBOOK AIR M2 13.6"" MIDNIGHT 256GB Z160 ",MBAM2MN,1,1,0,22994,37700,0,0,-75.43,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,294458,0195949014987,             ,APPLE                         ,"APPLE MACBOOK PRO 14"" M3 CHIP 512GB SILVER MR7J3TH/A",?MR7J3TH/A,1,1,0,59900,52560,0,0,6.11,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,297352,0195949125720,             ,APPLE                         ,"APPLE MACBOOK AIR M3 13"" SILVER 512/8GB MRXR3TH/A",MRXR3TH/A,2,2,0,93800,82260,0,0,6.16,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,297366,0195949131837,             ,APPLE                         ,"APPLE MACBOOK AIR M3 15"" MIDNIGHT 256/8GB MRYU3TH/A",?MRYU3TH/A,1,1,0,47900,42050,0,0,6.07,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,302673,2000003026739,             ,APPLE                         ,"DEMO APPLE MACBOOK AIR M3 15"" 256GB CPU8/GPU10/RAM16 STL",MC9F4TH/A,1,1,0,47900,42050,0,0,6.07,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298445,0195949189562,             ,APPLE                         ,"APPLE IPAD AIR6 11"" WI-FI 256GB BLUE",MUWH3TH/A,2,2,0,51800,46930,0,0,3.06,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298495,0195949266980,             ,APPLE                         ,"APPLE IPAD AIR6 13"" CL 128GB PURPLE",MV6U3TH/A,1,1,0,34900,31130,0,0,4.56,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298547,0195949240607,             ,APPLE                         ,"APPLE IPAD PRO M4 13"" WI-FI 2TB SILVER",MVX93TH/A,1,1,0,86900,80620,0,0,0.73,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298563,0195949470080,             ,APPLE                         ,"APPLE IPAD PRO M4 13"" CL 1TB NANO-TEXTURE SILVER",MWT03TH/A,1,1,0,82900,77150,0,0,0.42,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,283311,0194253361121,             ,APPLE                         ,APPLE IPAD GEN10 CELLULAR 64GB SILVER,MQ6J3TH/A,1,1,0,18900,18013.33,0,0,-1.98,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,283320,0194253264330,             ,APPLE                         ,"DEMO APPLE IPAD PRO 11"" (2022)WI-FI 128GB - SILVER",3K873TH/A,1,1,0,25894,24600,0,0,-1.65,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298444,0195949189296,             ,APPLE                         ,"APPLE IPAD AIR6 11"" WI-FI 256GB SPACE GRAY",MUWG3TH/A,2,2,0,51800,48380,0,0,0.06,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298478,0195949253874,             ,APPLE                         ,"APPLE IPAD AIR6 13"" WI-FI 128GB STARLIGHT",MV293TH/A,2,2,0,57800,51840,0,0,4.03,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298480,0195949254413,             ,APPLE                         ,"APPLE IPAD AIR6 13"" WI-FI 256GB SPACE GRAY",MV2D3TH/A,1,1,0,32900,29390,0,0,4.42,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298562,0195949469831,             ,APPLE                         ,"APPLE IPAD PRO M4 13"" CL 1TB NANO-TEXTURE SPACE BLACK",MWRY3TH/A,1,1,0,82900,77150,0,0,0.42,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298796,2000002987963,             ,APPLE                         ,"DEMO APPLE MACBOOK AIR M3 13"" STARLIGHT 256/8GB MRXT3TH/A",?MRXT3TH/A,1,1,0,39900,35000,0,0,6.14,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,294446,0194253778653,             ,APPLE                         ,"APPLE IMAC 24"" 4.5K 256GB CPU 8-CORE/GPU 10-CORE - SILVER",MQRJ3TH/A,1,1,0,56900,49900,0,0,6.16,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,297353,0195949124785,             ,APPLE                         ,"APPLE MACBOOK AIR M3 13"" SPACE GREY 512/8GB MRXP3TH/A",MRXP3TH/A,1,1,0,46900,41130,0,0,6.16,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,297370,0195949132308,             ,APPLE                         ,"APPLE MACBOOK AIR M3 15"" MIDNIGHT 512/8GB MRYV3TH/A",MRYV3TH/A,1,1,0,54900,48170,0,0,6.12,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,297372,0195949129483,             ,APPLE                         ,"APPLE MACBOOK AIR M3 15"" SPACE GREY 512/8GB MRYN3TH/A",MRYN3TH/A,1,1,0,54900,48170,0,0,6.12,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,302670,2000003026708,             ,APPLE                         ,"DEMO APPLE MACBOOK AIR M2 13"" 256GB CPU8/GPU8/RAM16 STL",MC7W4TH/A,1,1,0,34900,30620,0,0,6.12,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,302671,2000003026715,             ,APPLE                         ,"DEMO APPLE MACBOOK AIR M3 13"" 256GB CPU8/GPU8/RAM16 STL",MC8J4TH/A,1,1,0,39900,35000,0,0,6.14,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298475,0195949187124,             ,APPLE                         ,"DEMO APPLE IPAD AIR6 11"" WI-FI 128GB PURPLE",3M673TH/A,2,2,0,47800,36540,0,0,18.21,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298491,0195949257384,             ,APPLE                         ,"APPLE IPAD AIR6 13"" WI-FI 1TB PURPLE",MV2T3TH/A,1,1,0,46900,43270,0,0,1.28,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,283310,0194253390497,             ,APPLE                         ,APPLE IPAD GEN10 WI-FI 256GB PINK,MPQC3TH/A,1,1,0,18900,17250,0,0,2.34,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,283328,0194253385851,             ,APPLE                         ,DEMO APPLE IPAD GEN10 WI-FI 64GB BLUE,3L204TH/A,1,1,0,17900,13400,0,0,19.9,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298795,2000002987956,             ,APPLE                         ,DEMO APPLE IPAD GEN10 WI-FI 64GB SILVER,3L203TH/A,1,1,0,13900,10620,0,0,18.25,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,283368,0194253254089,             ,APPLE                         ,"APPLE IPAD PRO 12.9"" (2022)CELLULAR 256GB - SILVER",MP213TH/A,1,1,0,54900,46700,0,0,8.98,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298458,0195949204678,             ,APPLE                         ,"APPLE IPAD AIR6 11"" CL 128GB STARLIGHT",MUXF3TH/A,1,1,0,27900,25920,0,0,0.59,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,298508,0195949251375,             ,APPLE                         ,"DEMO APPLE IPAD AIR6 13"" WI-FI 128GB SPACE GRAY",3M682TH/A,1,1,0,29900,22860,0,0,18.19,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,270708,0194252521595,             ,APPLE                         ,APPLE IPAD GEN9 WI-FI CL 64GB SILVER MK493TH/A,?MK493TH/A,1,1,0,18400,16170,0,0,5.97,Credit,STK2
00010F111124001,00010,20241111,09,Computer,0909,Apple,270713,0194252528587,             ,APPLE                         ,APPLE IPAD MINI WI-FI 64GB PURPLE MK7R3TH/A,MK7R3TH/A,1,1,0,19900,17770,0,0,4.45,Credit,STK2
